Al,Au,Co,Cu,Hf,In,Mn,Mo,Nb,Nd,Ni,Pd,Pt,Sc,Ta,Ti,V,Zr,Zn,composition,formula,Alloy System,avg_first_ion_en_divi_voro_coord,avg_first_ion_en,avg_voro_coord,dev_mol_vol,avg_atom_mass,avg_mol_vol,Delta,NiTiHfCu base,a0 (A),a (A),b (A),c (A),beta,Transformation,lambda1_calculated,lambda2_reported,lambda2_calculated,lambda2_combined,lambda3_calculated,lambda1lambda2lambda3,Hysteresis (C),Hysteresis (C) new,Ms (C),Mf (C),As (C),Af (C),Tc (C),Enthalphy AtoM (J/g),Enthalphy MtoA (J/g),Enthalphy avg (J/g),Density_reported(g/cm^3),Enthalphy AtoM (J/cm3),Enthalphy MtoA (J/cm3),Enthalphy avg (J/cm3),Ref 1,Ref 2,Ref 3,Total,Predicted_Lambda2,deformation_direction,deformation_type,LDT_transformation_strain
0,0,0,0,14.17,0,0,0,0,0,49.61,0,0,0,0,36.22,0,0,0,Hf14.17Ni49.61Ti36.22,Hf1417Ni4961Ti3622,NiTiHf,0.671228663,7.230362263,10.9134,2.418542071,71.747256,9.027555,10,FALSE,3.1146,3.0085,4.0817,4.7856,102.02,B19prime,0.89755,,0.926667,0.926667,1.143616,0.951179697,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.945,"[3, -3, 2]",compression,7.572789519
0,0,0,0,14.17,0,0,0,0,0,49.61,0,0,0,0,36.22,0,0,0,Hf14.17Ni49.61Ti36.22,Hf1417Ni4961Ti3622,NiTiHf,0.671228663,7.230362263,10.9134,2.418542071,71.747256,9.027555,10,FALSE,3.1146,3.0085,4.0817,4.7856,102.02,B19prime,0.89755,,0.926667,0.926667,1.143616,0.951179697,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.945,"[8, -8, 3]",tension,12.80353541
0,0,0,0,14.17,0,0,0,0,0,49.61,0,0,0,0,36.22,0,0,0,Hf14.17Ni49.61Ti36.22,Hf1417Ni4961Ti3622,NiTiHf,0.671228663,7.230362263,10.9134,2.418542071,71.747256,9.027555,10,FALSE,3.1146,3.0085,4.0817,4.7856,102.02,B19prime,0.89755,,0.926667,0.926667,1.143616,0.951179697,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.945,"[8, -8, 3]",compression,8.756352614
0,0,0,0,14.17,0,0,0,0,0,49.61,0,0,0,0,36.22,0,0,0,Hf14.17Ni49.61Ti36.22,Hf1417Ni4961Ti3622,NiTiHf,0.671228663,7.230362263,10.9134,2.418542071,71.747256,9.027555,10,FALSE,3.1146,3.0085,4.0817,4.7856,102.02,B19prime,0.89755,,0.926667,0.926667,1.143616,0.951179697,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.945,"[5, -5, 4]",tension,14.35787353
0,0,0,0,14.17,0,0,0,0,0,49.61,0,0,0,0,36.22,0,0,0,Hf14.17Ni49.61Ti36.22,Hf1417Ni4961Ti3622,NiTiHf,0.671228663,7.230362263,10.9134,2.418542071,71.747256,9.027555,10,FALSE,3.1146,3.0085,4.0817,4.7856,102.02,B19prime,0.89755,,0.926667,0.926667,1.143616,0.951179697,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.945,"[5, -5, 4]",compression,6.947075636
0,0,0,0,14.17,0,0,0,0,0,49.61,0,0,0,0,36.22,0,0,0,Hf14.17Ni49.61Ti36.22,Hf1417Ni4961Ti3622,NiTiHf,0.671228663,7.230362263,10.9134,2.418542071,71.747256,9.027555,10,FALSE,3.1146,3.0085,4.0817,4.7856,102.02,B19prime,0.89755,,0.926667,0.926667,1.143616,0.951179697,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.945,"[5, -5, 7]",tension,13.96377255
0,0,0,0,14.17,0,0,0,0,0,49.61,0,0,0,0,36.22,0,0,0,Hf14.17Ni49.61Ti36.22,Hf1417Ni4961Ti3622,NiTiHf,0.671228663,7.230362263,10.9134,2.418542071,71.747256,9.027555,10,FALSE,3.1146,3.0085,4.0817,4.7856,102.02,B19prime,0.89755,,0.926667,0.926667,1.143616,0.951179697,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.945,"[5, -5, 7]",compression,8.379371671
0,0,0,0,14.17,0,0,0,0,0,49.61,0,0,0,0,36.22,0,0,0,Hf14.17Ni49.61Ti36.22,Hf1417Ni4961Ti3622,NiTiHf,0.671228663,7.230362263,10.9134,2.418542071,71.747256,9.027555,10,FALSE,3.1146,3.0085,4.0817,4.7856,102.02,B19prime,0.89755,,0.926667,0.926667,1.143616,0.951179697,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.945,"[2, -2, 5]",tension,11.2516527
0,0,0,0,14.17,0,0,0,0,0,49.61,0,0,0,0,36.22,0,0,0,Hf14.17Ni49.61Ti36.22,Hf1417Ni4961Ti3622,NiTiHf,0.671228663,7.230362263,10.9134,2.418542071,71.747256,9.027555,10,FALSE,3.1146,3.0085,4.0817,4.7856,102.02,B19prime,0.89755,,0.926667,0.926667,1.143616,0.951179697,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.945,"[2, -2, 5]",compression,10.24021238
0,0,0,0,19.04,0,0,0,0,0,50.63,0,0,0,0,30.33,0,0,0,Hf19.04Ni50.63Ti30.33   ,Hf17784013342Ni47290157326Ti28329260749,NiTiHf,0.66073465,7.238492864,11.0901,2.564515823,78.219026,9.122605,10.47,FALSE,3.1077,3.0649,4.0988,4.8896,102.94,B19prime,0.908859,,0.932616,0.932616,1.1766,0.997305509,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.934,"[1, 1, 1]",tension,17.51778512
0,0,0,0,19.04,0,0,0,0,0,50.63,0,0,0,0,30.33,0,0,0,Hf19.04Ni50.63Ti30.33   ,Hf17784013342Ni47290157326Ti28329260749,NiTiHf,0.66073465,7.238492864,11.0901,2.564515823,78.219026,9.122605,10.47,FALSE,3.1077,3.0649,4.0988,4.8896,102.94,B19prime,0.908859,,0.932616,0.932616,1.1766,0.997305509,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.934,"[1, 1, 1]",compression,4.917778869
0,0,0,0,19.04,0,0,0,0,0,50.63,0,0,0,0,30.33,0,0,0,Hf19.04Ni50.63Ti30.33   ,Hf17784013342Ni47290157326Ti28329260749,NiTiHf,0.66073465,7.238492864,11.0901,2.564515823,78.219026,9.122605,10.47,FALSE,3.1077,3.0649,4.0988,4.8896,102.94,B19prime,0.908859,,0.932616,0.932616,1.1766,0.997305509,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.934,"[0, 1, 1]",tension,11.25492542
0,0,0,0,19.04,0,0,0,0,0,50.63,0,0,0,0,30.33,0,0,0,Hf19.04Ni50.63Ti30.33   ,Hf17784013342Ni47290157326Ti28329260749,NiTiHf,0.66073465,7.238492864,11.0901,2.564515823,78.219026,9.122605,10.47,FALSE,3.1077,3.0649,4.0988,4.8896,102.94,B19prime,0.908859,,0.932616,0.932616,1.1766,0.997305509,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.934,"[0, 1, 1]",compression,8.37746087
0,0,0,0,19.04,0,0,0,0,0,50.63,0,0,0,0,30.33,0,0,0,Hf19.04Ni50.63Ti30.33   ,Hf17784013342Ni47290157326Ti28329260749,NiTiHf,0.66073465,7.238492864,11.0901,2.564515823,78.219026,9.122605,10.47,FALSE,3.1077,3.0649,4.0988,4.8896,102.94,B19prime,0.908859,,0.932616,0.932616,1.1766,0.997305509,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.934,"[1, 1, 2]",tension,15.6136198
0,0,0,0,19.04,0,0,0,0,0,50.63,0,0,0,0,30.33,0,0,0,Hf19.04Ni50.63Ti30.33   ,Hf17784013342Ni47290157326Ti28329260749,NiTiHf,0.66073465,7.238492864,11.0901,2.564515823,78.219026,9.122605,10.47,FALSE,3.1077,3.0649,4.0988,4.8896,102.94,B19prime,0.908859,,0.932616,0.932616,1.1766,0.997305509,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.934,"[1, 1, 2]",compression,8.930353601
0,0,0,0,19.04,0,0,0,0,0,50.63,0,0,0,0,30.33,0,0,0,Hf19.04Ni50.63Ti30.33   ,Hf17784013342Ni47290157326Ti28329260749,NiTiHf,0.66073465,7.238492864,11.0901,2.564515823,78.219026,9.122605,10.47,FALSE,3.1077,3.0649,4.0988,4.8896,102.94,B19prime,0.908859,,0.932616,0.932616,1.1766,0.997305509,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.934,"[1, 4, 8]",tension,11.78665311
0,0,0,0,19.04,0,0,0,0,0,50.63,0,0,0,0,30.33,0,0,0,Hf19.04Ni50.63Ti30.33   ,Hf17784013342Ni47290157326Ti28329260749,NiTiHf,0.66073465,7.238492864,11.0901,2.564515823,78.219026,9.122605,10.47,FALSE,3.1077,3.0649,4.0988,4.8896,102.94,B19prime,0.908859,,0.932616,0.932616,1.1766,0.997305509,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.934,"[1, 4, 8]",compression,8.553262875
0,0,0,0,19.04,0,0,0,0,0,50.63,0,0,0,0,30.33,0,0,0,Hf19.04Ni50.63Ti30.33   ,Hf17784013342Ni47290157326Ti28329260749,NiTiHf,0.66073465,7.238492864,11.0901,2.564515823,78.219026,9.122605,10.47,FALSE,3.1077,3.0649,4.0988,4.8896,102.94,B19prime,0.908859,,0.932616,0.932616,1.1766,0.997305509,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.934,"[2, -2, -1]",tension,16.73653182
0,0,0,0,19.04,0,0,0,0,0,50.63,0,0,0,0,30.33,0,0,0,Hf19.04Ni50.63Ti30.33   ,Hf17784013342Ni47290157326Ti28329260749,NiTiHf,0.66073465,7.238492864,11.0901,2.564515823,78.219026,9.122605,10.47,FALSE,3.1077,3.0649,4.0988,4.8896,102.94,B19prime,0.908859,,0.932616,0.932616,1.1766,0.997305509,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.934,"[2, -2, -1]",compression,7.33282762
0,0,0,0,19.04,0,0,0,0,0,50.63,0,0,0,0,30.33,0,0,0,Hf19.04Ni50.63Ti30.33   ,Hf17784013342Ni47290157326Ti28329260749,NiTiHf,0.66073465,7.238492864,11.0901,2.564515823,78.219026,9.122605,10.47,FALSE,3.1077,3.0649,4.0988,4.8896,102.94,B19prime,0.908859,,0.932616,0.932616,1.1766,0.997305509,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.934,"[8, -8, -1]",tension,13.08441303
0,0,0,0,19.04,0,0,0,0,0,50.63,0,0,0,0,30.33,0,0,0,Hf19.04Ni50.63Ti30.33   ,Hf17784013342Ni47290157326Ti28329260749,NiTiHf,0.66073465,7.238492864,11.0901,2.564515823,78.219026,9.122605,10.47,FALSE,3.1077,3.0649,4.0988,4.8896,102.94,B19prime,0.908859,,0.932616,0.932616,1.1766,0.997305509,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.934,"[8, -8, -1]",compression,8.356245868
0,0,0,0,19.04,0,0,0,0,0,50.63,0,0,0,0,30.33,0,0,0,Hf19.04Ni50.63Ti30.33   ,Hf17784013342Ni47290157326Ti28329260749,NiTiHf,0.66073465,7.238492864,11.0901,2.564515823,78.219026,9.122605,10.47,FALSE,3.1077,3.0649,4.0988,4.8896,102.94,B19prime,0.908859,,0.932616,0.932616,1.1766,0.997305509,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.934,"[4, -4, 1]",tension,14.62846499
0,0,0,0,19.04,0,0,0,0,0,50.63,0,0,0,0,30.33,0,0,0,Hf19.04Ni50.63Ti30.33   ,Hf17784013342Ni47290157326Ti28329260749,NiTiHf,0.66073465,7.238492864,11.0901,2.564515823,78.219026,9.122605,10.47,FALSE,3.1077,3.0649,4.0988,4.8896,102.94,B19prime,0.908859,,0.932616,0.932616,1.1766,0.997305509,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.934,"[4, -4, 1]",compression,8.159058106
0,0,0,0,19.04,0,0,0,0,0,50.63,0,0,0,0,30.33,0,0,0,Hf19.04Ni50.63Ti30.33   ,Hf17784013342Ni47290157326Ti28329260749,NiTiHf,0.66073465,7.238492864,11.0901,2.564515823,78.219026,9.122605,10.47,FALSE,3.1077,3.0649,4.0988,4.8896,102.94,B19prime,0.908859,,0.932616,0.932616,1.1766,0.997305509,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.934,"[3, -3, 2]",tension,17.43485303
0,0,0,0,19.04,0,0,0,0,0,50.63,0,0,0,0,30.33,0,0,0,Hf19.04Ni50.63Ti30.33   ,Hf17784013342Ni47290157326Ti28329260749,NiTiHf,0.66073465,7.238492864,11.0901,2.564515823,78.219026,9.122605,10.47,FALSE,3.1077,3.0649,4.0988,4.8896,102.94,B19prime,0.908859,,0.932616,0.932616,1.1766,0.997305509,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.934,"[3, -3, 2]",compression,6.574268591
0,0,0,0,19.04,0,0,0,0,0,50.63,0,0,0,0,30.33,0,0,0,Hf19.04Ni50.63Ti30.33   ,Hf17784013342Ni47290157326Ti28329260749,NiTiHf,0.66073465,7.238492864,11.0901,2.564515823,78.219026,9.122605,10.47,FALSE,3.1077,3.0649,4.0988,4.8896,102.94,B19prime,0.908859,,0.932616,0.932616,1.1766,0.997305509,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.934,"[8, -8, 3]",tension,15.84871973
0,0,0,0,19.04,0,0,0,0,0,50.63,0,0,0,0,30.33,0,0,0,Hf19.04Ni50.63Ti30.33   ,Hf17784013342Ni47290157326Ti28329260749,NiTiHf,0.66073465,7.238492864,11.0901,2.564515823,78.219026,9.122605,10.47,FALSE,3.1077,3.0649,4.0988,4.8896,102.94,B19prime,0.908859,,0.932616,0.932616,1.1766,0.997305509,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.934,"[8, -8, 3]",compression,7.807123454
0,0,0,0,19.04,0,0,0,0,0,50.63,0,0,0,0,30.33,0,0,0,Hf19.04Ni50.63Ti30.33   ,Hf17784013342Ni47290157326Ti28329260749,NiTiHf,0.66073465,7.238492864,11.0901,2.564515823,78.219026,9.122605,10.47,FALSE,3.1077,3.0649,4.0988,4.8896,102.94,B19prime,0.908859,,0.932616,0.932616,1.1766,0.997305509,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.934,"[5, -5, 4]",tension,17.64717191
0,0,0,0,19.04,0,0,0,0,0,50.63,0,0,0,0,30.33,0,0,0,Hf19.04Ni50.63Ti30.33   ,Hf17784013342Ni47290157326Ti28329260749,NiTiHf,0.66073465,7.238492864,11.0901,2.564515823,78.219026,9.122605,10.47,FALSE,3.1077,3.0649,4.0988,4.8896,102.94,B19prime,0.908859,,0.932616,0.932616,1.1766,0.997305509,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.934,"[5, -5, 4]",compression,5.914781377
0,0,0,0,19.04,0,0,0,0,0,50.63,0,0,0,0,30.33,0,0,0,Hf19.04Ni50.63Ti30.33   ,Hf17784013342Ni47290157326Ti28329260749,NiTiHf,0.66073465,7.238492864,11.0901,2.564515823,78.219026,9.122605,10.47,FALSE,3.1077,3.0649,4.0988,4.8896,102.94,B19prime,0.908859,,0.932616,0.932616,1.1766,0.997305509,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.934,"[5, -5, 7]",tension,17.2166155
0,0,0,0,19.04,0,0,0,0,0,50.63,0,0,0,0,30.33,0,0,0,Hf19.04Ni50.63Ti30.33   ,Hf17784013342Ni47290157326Ti28329260749,NiTiHf,0.66073465,7.238492864,11.0901,2.564515823,78.219026,9.122605,10.47,FALSE,3.1077,3.0649,4.0988,4.8896,102.94,B19prime,0.908859,,0.932616,0.932616,1.1766,0.997305509,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.934,"[5, -5, 7]",compression,7.217761251
0,0,0,0,19.04,0,0,0,0,0,50.63,0,0,0,0,30.33,0,0,0,Hf19.04Ni50.63Ti30.33   ,Hf17784013342Ni47290157326Ti28329260749,NiTiHf,0.66073465,7.238492864,11.0901,2.564515823,78.219026,9.122605,10.47,FALSE,3.1077,3.0649,4.0988,4.8896,102.94,B19prime,0.908859,,0.932616,0.932616,1.1766,0.997305509,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.934,"[2, -2, 5]",tension,14.14302718
0,0,0,0,19.04,0,0,0,0,0,50.63,0,0,0,0,30.33,0,0,0,Hf19.04Ni50.63Ti30.33   ,Hf17784013342Ni47290157326Ti28329260749,NiTiHf,0.66073465,7.238492864,11.0901,2.564515823,78.219026,9.122605,10.47,FALSE,3.1077,3.0649,4.0988,4.8896,102.94,B19prime,0.908859,,0.932616,0.932616,1.1766,0.997305509,,,,,,,,,,,,,,,https://doi.org/10.1016/j.intermet.2023.108091,,,100,0.934,"[2, -2, 5]",compression,9.097561886
0,0,0,17,14,0,0,0,0,0,32.5,0,0,0,0,36.5,0,0,0,Cu17.0Hf14.0Ni32.5Ti36.5,Cu34Hf28Ni65Ti73,NiTiHfCu,0.672912317,7.2441932,10.905,2.3235935,72.33823,9.11565,9.51,TRUE,3.09337,3.11209,4.06927,4.9246,103.012,B19prime,0.924428,,0.930186,0.930186,1.193642,1.0264008,24.01,23.06,12.98,3.43,25.54,36.99,19.735,12.207,12.762,12.4845,,96.86997346,101.2742362,99.07210483,https://doi.org/10.1016/j.matdes.2024.113096,,,100,0.947,"[1, 1, 1]",tension,19.27256278
0,0,0,17,14,0,0,0,0,0,32.5,0,0,0,0,36.5,0,0,0,Cu17.0Hf14.0Ni32.5Ti36.5,Cu34Hf28Ni65Ti73,NiTiHfCu,0.672912317,7.2441932,10.905,2.3235935,72.33823,9.11565,9.51,TRUE,3.09337,3.11209,4.06927,4.9246,103.012,B19prime,0.924428,,0.930186,0.930186,1.193642,1.0264008,24.01,23.06,12.98,3.43,25.54,36.99,19.735,12.207,12.762,12.4845,,96.86997346,101.2742362,99.07210483,https://doi.org/10.1016/j.matdes.2024.113096,,,100,0.947,"[1, 1, 1]",compression,4.38565925
0,0,0,17,14,0,0,0,0,0,32.5,0,0,0,0,36.5,0,0,0,Cu17.0Hf14.0Ni32.5Ti36.5,Cu34Hf28Ni65Ti73,NiTiHfCu,0.672912317,7.2441932,10.905,2.3235935,72.33823,9.11565,9.51,TRUE,3.09337,3.11209,4.06927,4.9246,103.012,B19prime,0.924428,,0.930186,0.930186,1.193642,1.0264008,24.01,23.06,12.98,3.43,25.54,36.99,19.735,12.207,12.762,12.4845,,96.86997346,101.2742362,99.07210483,https://doi.org/10.1016/j.matdes.2024.113096,,,100,0.947,"[0, 1, 1]",tension,12.57037001
0,0,0,17,14,0,0,0,0,0,32.5,0,0,0,0,36.5,0,0,0,Cu17.0Hf14.0Ni32.5Ti36.5,Cu34Hf28Ni65Ti73,NiTiHfCu,0.672912317,7.2441932,10.905,2.3235935,72.33823,9.11565,9.51,TRUE,3.09337,3.11209,4.06927,4.9246,103.012,B19prime,0.924428,,0.930186,0.930186,1.193642,1.0264008,24.01,23.06,12.98,3.43,25.54,36.99,19.735,12.207,12.762,12.4845,,96.86997346,101.2742362,99.07210483,https://doi.org/10.1016/j.matdes.2024.113096,,,100,0.947,"[0, 1, 1]",compression,7.324378433
0,0,0,17,14,0,0,0,0,0,32.5,0,0,0,0,36.5,0,0,0,Cu17.0Hf14.0Ni32.5Ti36.5,Cu34Hf28Ni65Ti73,NiTiHfCu,0.672912317,7.2441932,10.905,2.3235935,72.33823,9.11565,9.51,TRUE,3.09337,3.11209,4.06927,4.9246,103.012,B19prime,0.924428,,0.930186,0.930186,1.193642,1.0264008,24.01,23.06,12.98,3.43,25.54,36.99,19.735,12.207,12.762,12.4845,,96.86997346,101.2742362,99.07210483,https://doi.org/10.1016/j.matdes.2024.113096,,,100,0.947,"[1, 1, 2]",tension,17.11134909
0,0,0,17,14,0,0,0,0,0,32.5,0,0,0,0,36.5,0,0,0,Cu17.0Hf14.0Ni32.5Ti36.5,Cu34Hf28Ni65Ti73,NiTiHfCu,0.672912317,7.2441932,10.905,2.3235935,72.33823,9.11565,9.51,TRUE,3.09337,3.11209,4.06927,4.9246,103.012,B19prime,0.924428,,0.930186,0.930186,1.193642,1.0264008,24.01,23.06,12.98,3.43,25.54,36.99,19.735,12.207,12.762,12.4845,,96.86997346,101.2742362,99.07210483,https://doi.org/10.1016/j.matdes.2024.113096,,,100,0.947,"[1, 1, 2]",compression,7.438975567
0,0,0,17,14,0,0,0,0,0,32.5,0,0,0,0,36.5,0,0,0,Cu17.0Hf14.0Ni32.5Ti36.5,Cu34Hf28Ni65Ti73,NiTiHfCu,0.672912317,7.2441932,10.905,2.3235935,72.33823,9.11565,9.51,TRUE,3.09337,3.11209,4.06927,4.9246,103.012,B19prime,0.924428,,0.930186,0.930186,1.193642,1.0264008,24.01,23.06,12.98,3.43,25.54,36.99,19.735,12.207,12.762,12.4845,,96.86997346,101.2742362,99.07210483,https://doi.org/10.1016/j.matdes.2024.113096,,,100,0.947,"[1, 4, 8]",tension,13.03910177
0,0,0,17,14,0,0,0,0,0,32.5,0,0,0,0,36.5,0,0,0,Cu17.0Hf14.0Ni32.5Ti36.5,Cu34Hf28Ni65Ti73,NiTiHfCu,0.672912317,7.2441932,10.905,2.3235935,72.33823,9.11565,9.51,TRUE,3.09337,3.11209,4.06927,4.9246,103.012,B19prime,0.924428,,0.930186,0.930186,1.193642,1.0264008,24.01,23.06,12.98,3.43,25.54,36.99,19.735,12.207,12.762,12.4845,,96.86997346,101.2742362,99.07210483,https://doi.org/10.1016/j.matdes.2024.113096,,,100,0.947,"[1, 4, 8]",compression,6.980583676
0,0,0,17,14,0,0,0,0,0,32.5,0,0,0,0,36.5,0,0,0,Cu17.0Hf14.0Ni32.5Ti36.5,Cu34Hf28Ni65Ti73,NiTiHfCu,0.672912317,7.2441932,10.905,2.3235935,72.33823,9.11565,9.51,TRUE,3.09337,3.11209,4.06927,4.9246,103.012,B19prime,0.924428,,0.930186,0.930186,1.193642,1.0264008,24.01,23.06,12.98,3.43,25.54,36.99,19.735,12.207,12.762,12.4845,,96.86997346,101.2742362,99.07210483,https://doi.org/10.1016/j.matdes.2024.113096,,,100,0.947,"[2, -2, -1]",tension,18.28525734
0,0,0,17,14,0,0,0,0,0,32.5,0,0,0,0,36.5,0,0,0,Cu17.0Hf14.0Ni32.5Ti36.5,Cu34Hf28Ni65Ti73,NiTiHfCu,0.672912317,7.2441932,10.905,2.3235935,72.33823,9.11565,9.51,TRUE,3.09337,3.11209,4.06927,4.9246,103.012,B19prime,0.924428,,0.930186,0.930186,1.193642,1.0264008,24.01,23.06,12.98,3.43,25.54,36.99,19.735,12.207,12.762,12.4845,,96.86997346,101.2742362,99.07210483,https://doi.org/10.1016/j.matdes.2024.113096,,,100,0.947,"[2, -2, -1]",compression,6.580144049
0,0,0,17,14,0,0,0,0,0,32.5,0,0,0,0,36.5,0,0,0,Cu17.0Hf14.0Ni32.5Ti36.5,Cu34Hf28Ni65Ti73,NiTiHfCu,0.672912317,7.2441932,10.905,2.3235935,72.33823,9.11565,9.51,TRUE,3.09337,3.11209,4.06927,4.9246,103.012,B19prime,0.924428,,0.930186,0.930186,1.193642,1.0264008,24.01,23.06,12.98,3.43,25.54,36.99,19.735,12.207,12.762,12.4845,,96.86997346,101.2742362,99.07210483,https://doi.org/10.1016/j.matdes.2024.113096,,,100,0.947,"[8, -8, -1]",tension,14.45342797
0,0,0,17,14,0,0,0,0,0,32.5,0,0,0,0,36.5,0,0,0,Cu17.0Hf14.0Ni32.5Ti36.5,Cu34Hf28Ni65Ti73,NiTiHfCu,0.672912317,7.2441932,10.905,2.3235935,72.33823,9.11565,9.51,TRUE,3.09337,3.11209,4.06927,4.9246,103.012,B19prime,0.924428,,0.930186,0.930186,1.193642,1.0264008,24.01,23.06,12.98,3.43,25.54,36.99,19.735,12.207,12.762,12.4845,,96.86997346,101.2742362,99.07210483,https://doi.org/10.1016/j.matdes.2024.113096,,,100,0.947,"[8, -8, -1]",compression,7.376025307
0,0,0,17,14,0,0,0,0,0,32.5,0,0,0,0,36.5,0,0,0,Cu17.0Hf14.0Ni32.5Ti36.5,Cu34Hf28Ni65Ti73,NiTiHfCu,0.672912317,7.2441932,10.905,2.3235935,72.33823,9.11565,9.51,TRUE,3.09337,3.11209,4.06927,4.9246,103.012,B19prime,0.924428,,0.930186,0.930186,1.193642,1.0264008,24.01,23.06,12.98,3.43,25.54,36.99,19.735,12.207,12.762,12.4845,,96.86997346,101.2742362,99.07210483,https://doi.org/10.1016/j.matdes.2024.113096,,,100,0.947,"[4, -4, 1]",tension,16.05605357
0,0,0,17,14,0,0,0,0,0,32.5,0,0,0,0,36.5,0,0,0,Cu17.0Hf14.0Ni32.5Ti36.5,Cu34Hf28Ni65Ti73,NiTiHfCu,0.672912317,7.2441932,10.905,2.3235935,72.33823,9.11565,9.51,TRUE,3.09337,3.11209,4.06927,4.9246,103.012,B19prime,0.924428,,0.930186,0.930186,1.193642,1.0264008,24.01,23.06,12.98,3.43,25.54,36.99,19.735,12.207,12.762,12.4845,,96.86997346,101.2742362,99.07210483,https://doi.org/10.1016/j.matdes.2024.113096,,,100,0.947,"[4, -4, 1]",compression,7.25582381
0,0,0,17,14,0,0,0,0,0,32.5,0,0,0,0,36.5,0,0,0,Cu17.0Hf14.0Ni32.5Ti36.5,Cu34Hf28Ni65Ti73,NiTiHfCu,0.672912317,7.2441932,10.905,2.3235935,72.33823,9.11565,9.51,TRUE,3.09337,3.11209,4.06927,4.9246,103.012,B19prime,0.924428,,0.930186,0.930186,1.193642,1.0264008,24.01,23.06,12.98,3.43,25.54,36.99,19.735,12.207,12.762,12.4845,,96.86997346,101.2742362,99.07210483,https://doi.org/10.1016/j.matdes.2024.113096,,,100,0.947,"[3, -3, 2]",tension,19.06009309
0,0,0,17,14,0,0,0,0,0,32.5,0,0,0,0,36.5,0,0,0,Cu17.0Hf14.0Ni32.5Ti36.5,Cu34Hf28Ni65Ti73,NiTiHfCu,0.672912317,7.2441932,10.905,2.3235935,72.33823,9.11565,9.51,TRUE,3.09337,3.11209,4.06927,4.9246,103.012,B19prime,0.924428,,0.930186,0.930186,1.193642,1.0264008,24.01,23.06,12.98,3.43,25.54,36.99,19.735,12.207,12.762,12.4845,,96.86997346,101.2742362,99.07210483,https://doi.org/10.1016/j.matdes.2024.113096,,,100,0.947,"[3, -3, 2]",compression,5.909636755
